# generated from DICOM standard 2024c
# columns are in the same order as parameters to the DicomTag constructor
# eg. tag;name;varName;vr;isMultiVrTag;vmLow;vmHigh;isRetired
#
1609796;Quadrature Receive Coil;QuadratureReceiveCoil;CS;False;1;1;False
1609797;Multi-Coil Definition Sequence;MultiCoilDefinitionSequence;SQ;False;1;1;False
1609798;Multi-Coil Configuration;MultiCoilConfiguration;LO;False;1;1;False
1609799;Multi-Coil Element Name;MultiCoilElementName;SH;False;1;1;False
1609800;Multi-Coil Element Used;MultiCoilElementUsed;CS;False;1;1;False
1609801;MR Transmit Coil Sequence;MRTransmitCoilSequence;SQ;False;1;1;False
1609808;Transmit Coil Manufacturer Name;TransmitCoilManufacturerName;LO;False;1;1;False
1609809;Transmit Coil Type;TransmitCoilType;CS;False;1;1;False
1609810;Spectral Width;SpectralWidth;FD;False;1;2;False
1609811;Chemical Shift Reference;ChemicalShiftReference;FD;False;1;2;False
1609812;Volume Localization Technique;VolumeLocalizationTechnique;CS;False;1;1;False
1609816;MR Acquisition Frequency Encoding Steps;MRAcquisitionFrequencyEncodingSteps;US;False;1;1;False
1609817;De-coupling;Decoupling;CS;False;1;1;False
1609824;De-coupled Nucleus;DecoupledNucleus;CS;False;1;2;False
1609825;De-coupling Frequency;DecouplingFrequency;FD;False;1;2;False
1609826;De-coupling Method;DecouplingMethod;CS;False;1;1;False
1609827;De-coupling Chemical Shift Reference;DecouplingChemicalShiftReference;FD;False;1;2;False
1609828;k-space Filtering;KSpaceFiltering;CS;False;1;1;False
1609829;Time Domain Filtering;TimeDomainFiltering;CS;False;1;2;False
1609830;Number of Zero Fills;NumberOfZeroFills;US;False;1;2;False
1609831;Baseline Correction;BaselineCorrection;CS;False;1;1;False
1609833;Parallel Reduction Factor In-plane;ParallelReductionFactorInPlane;FD;False;1;1;False
1609840;Cardiac R-R Interval Specified;CardiacRRIntervalSpecified;FD;False;1;1;False
1609843;Acquisition Duration;AcquisitionDuration;FD;False;1;1;False
1609844;Frame Acquisition DateTime;FrameAcquisitionDateTime;DT;False;1;1;False
1609845;Diffusion Directionality;DiffusionDirectionality;CS;False;1;1;False
1609846;Diffusion Gradient Direction Sequence;DiffusionGradientDirectionSequence;SQ;False;1;1;False
1609847;Parallel Acquisition;ParallelAcquisition;CS;False;1;1;False
1609848;Parallel Acquisition Technique;ParallelAcquisitionTechnique;CS;False;1;1;False
1609849;Inversion Times;InversionTimes;FD;False;1;4294967295;False
1609856;Metabolite Map Description;MetaboliteMapDescription;ST;False;1;1;False
1609857;Partial Fourier;PartialFourier;CS;False;1;1;False
1609858;Effective Echo Time;EffectiveEchoTime;FD;False;1;1;False
1609859;Metabolite Map Code Sequence;MetaboliteMapCodeSequence;SQ;False;1;1;False
1609860;Chemical Shift Sequence;ChemicalShiftSequence;SQ;False;1;1;False
1609861;Cardiac Signal Source;CardiacSignalSource;CS;False;1;1;False
1609863;Diffusion b-value;DiffusionBValue;FD;False;1;1;False
1609865;Diffusion Gradient Orientation;DiffusionGradientOrientation;FD;False;3;3;False
1609872;Velocity Encoding Direction;VelocityEncodingDirection;FD;False;3;3;False
1609873;Velocity Encoding Minimum Value;VelocityEncodingMinimumValue;FD;False;1;1;False
1609874;Velocity Encoding Acquisition Sequence;VelocityEncodingAcquisitionSequence;SQ;False;1;1;False
1609875;Number of k-Space Trajectories;NumberOfKSpaceTrajectories;US;False;1;1;False
1609876;Coverage of k-Space;CoverageOfKSpace;CS;False;1;1;False
1609877;Spectroscopy Acquisition Phase Rows;SpectroscopyAcquisitionPhaseRows;UL;False;1;1;False
1609878;Parallel Reduction Factor In-plane (Retired);ParallelReductionFactorInPlaneRetired;FD;False;1;1;True
1609880;Transmitter Frequency;TransmitterFrequency;FD;False;1;2;False
1609984;Resonant Nucleus;ResonantNucleus;CS;False;1;2;False
1609985;Frequency Correction;FrequencyCorrection;CS;False;1;1;False
1609987;MR Spectroscopy FOV/Geometry Sequence;MRSpectroscopyFOVGeometrySequence;SQ;False;1;1;False
1609988;Slab Thickness;SlabThickness;FD;False;1;1;False
1609989;Slab Orientation;SlabOrientation;FD;False;3;3;False
1609990;Mid Slab Position;MidSlabPosition;FD;False;3;3;False
1609991;MR Spatial Saturation Sequence;MRSpatialSaturationSequence;SQ;False;1;1;False
1610002;MR Timing and Related Parameters Sequence;MRTimingAndRelatedParametersSequence;SQ;False;1;1;False
1610004;MR Echo Sequence;MREchoSequence;SQ;False;1;1;False
1610005;MR Modifier Sequence;MRModifierSequence;SQ;False;1;1;False
1610007;MR Diffusion Sequence;MRDiffusionSequence;SQ;False;1;1;False
1610008;Cardiac Synchronization Sequence;CardiacSynchronizationSequence;SQ;False;1;1;False
1610009;MR Averages Sequence;MRAveragesSequence;SQ;False;1;1;False
1610021;MR FOV/Geometry Sequence;MRFOVGeometrySequence;SQ;False;1;1;False
1610022;Volume Localization Sequence;VolumeLocalizationSequence;SQ;False;1;1;False
1610023;Spectroscopy Acquisition Data Columns;SpectroscopyAcquisitionDataColumns;UL;False;1;1;False
1610055;Diffusion Anisotropy Type;DiffusionAnisotropyType;CS;False;1;1;False
1610065;Frame Reference DateTime;FrameReferenceDateTime;DT;False;1;1;False
1610066;MR Metabolite Map Sequence;MRMetaboliteMapSequence;SQ;False;1;1;False
1610069;Parallel Reduction Factor out-of-plane;ParallelReductionFactorOutOfPlane;FD;False;1;1;False
1610073;Spectroscopy Acquisition Out-of-plane Phase Steps;SpectroscopyAcquisitionOutOfPlanePhaseSteps;UL;False;1;1;False
1610086;Bulk Motion Status;BulkMotionStatus;CS;False;1;1;True
1610088;Parallel Reduction Factor Second In-plane;ParallelReductionFactorSecondInPlane;FD;False;1;1;False
1610089;Cardiac Beat Rejection Technique;CardiacBeatRejectionTechnique;CS;False;1;1;False
1610096;Respiratory Motion Compensation Technique;RespiratoryMotionCompensationTechnique;CS;False;1;1;False
1610097;Respiratory Signal Source;RespiratorySignalSource;CS;False;1;1;False
1610098;Bulk Motion Compensation Technique;BulkMotionCompensationTechnique;CS;False;1;1;False
1610099;Bulk Motion Signal Source;BulkMotionSignalSource;CS;False;1;1;False
1610100;Applicable Safety Standard Agency;ApplicableSafetyStandardAgency;CS;False;1;1;False
1610101;Applicable Safety Standard Description;ApplicableSafetyStandardDescription;LO;False;1;1;False
1610102;Operating Mode Sequence;OperatingModeSequence;SQ;False;1;1;False
1610103;Operating Mode Type;OperatingModeType;CS;False;1;1;False
1610104;Operating Mode;OperatingMode;CS;False;1;1;False
1610105;Specific Absorption Rate Definition;SpecificAbsorptionRateDefinition;CS;False;1;1;False
1610112;Gradient Output Type;GradientOutputType;CS;False;1;1;False
1610113;Specific Absorption Rate Value;SpecificAbsorptionRateValue;FD;False;1;1;False
1610114;Gradient Output;GradientOutput;FD;False;1;1;False
1610115;Flow Compensation Direction;FlowCompensationDirection;CS;False;1;1;False
1610116;Tagging Delay;TaggingDelay;FD;False;1;1;False
1610117;Respiratory Motion Compensation Technique Description;RespiratoryMotionCompensationTechniqueDescription;ST;False;1;1;False
1610118;Respiratory Signal Source ID;RespiratorySignalSourceID;SH;False;1;1;False
1610133;Chemical Shift Minimum Integration Limit in Hz;ChemicalShiftMinimumIntegrationLimitInHz;FD;False;1;1;True
1610134;Chemical Shift Maximum Integration Limit in Hz;ChemicalShiftMaximumIntegrationLimitInHz;FD;False;1;1;True
1610135;MR Velocity Encoding Sequence;MRVelocityEncodingSequence;SQ;False;1;1;False
1610136;First Order Phase Correction;FirstOrderPhaseCorrection;CS;False;1;1;False
1610137;Water Referenced Phase Correction;WaterReferencedPhaseCorrection;CS;False;1;1;False
1610240;MR Spectroscopy Acquisition Type;MRSpectroscopyAcquisitionType;CS;False;1;1;False
1610260;Respiratory Cycle Position;RespiratoryCyclePosition;CS;False;1;1;False
1610263;Velocity Encoding Maximum Value;VelocityEncodingMaximumValue;FD;False;1;1;False
1610264;Tag Spacing Second Dimension;TagSpacingSecondDimension;FD;False;1;1;False
1610265;Tag Angle Second Axis;TagAngleSecondAxis;SS;False;1;1;False
1610272;Frame Acquisition Duration;FrameAcquisitionDuration;FD;False;1;1;False
1610278;MR Image Frame Type Sequence;MRImageFrameTypeSequence;SQ;False;1;1;False
1610279;MR Spectroscopy Frame Type Sequence;MRSpectroscopyFrameTypeSequence;SQ;False;1;1;False
1610289;MR Acquisition Phase Encoding Steps in-plane;MRAcquisitionPhaseEncodingStepsInPlane;US;False;1;1;False
1610290;MR Acquisition Phase Encoding Steps out-of-plane;MRAcquisitionPhaseEncodingStepsOutOfPlane;US;False;1;1;False
1610292;Spectroscopy Acquisition Phase Columns;SpectroscopyAcquisitionPhaseColumns;UL;False;1;1;False
1610294;Cardiac Cycle Position;CardiacCyclePosition;CS;False;1;1;False
1610297;Specific Absorption Rate Sequence;SpecificAbsorptionRateSequence;SQ;False;1;1;False
1610304;RF Echo Train Length;RFEchoTrainLength;US;False;1;1;False
1610305;Gradient Echo Train Length;GradientEchoTrainLength;US;False;1;1;False
1610320;Arterial Spin Labeling Contrast;ArterialSpinLabelingContrast;CS;False;1;1;False
1610321;MR Arterial Spin Labeling Sequence;MRArterialSpinLabelingSequence;SQ;False;1;1;False
1610322;ASL Technique Description;ASLTechniqueDescription;LO;False;1;1;False
1610323;ASL Slab Number;ASLSlabNumber;US;False;1;1;False
1610324;ASL Slab Thickness;ASLSlabThickness;FD;False;1;1;False
1610325;ASL Slab Orientation;ASLSlabOrientation;FD;False;3;3;False
1610326;ASL Mid Slab Position;ASLMidSlabPosition;FD;False;3;3;False
1610327;ASL Context;ASLContext;CS;False;1;1;False
1610328;ASL Pulse Train Duration;ASLPulseTrainDuration;UL;False;1;1;False
1610329;ASL Crusher Flag;ASLCrusherFlag;CS;False;1;1;False
1610330;ASL Crusher Flow Limit;ASLCrusherFlowLimit;FD;False;1;1;False
1610331;ASL Crusher Description;ASLCrusherDescription;LO;False;1;1;False
1610332;ASL Bolus Cut-off Flag;ASLBolusCutoffFlag;CS;False;1;1;False
1610333;ASL Bolus Cut-off Timing Sequence;ASLBolusCutoffTimingSequence;SQ;False;1;1;False
1610334;ASL Bolus Cut-off Technique;ASLBolusCutoffTechnique;LO;False;1;1;False
1610335;ASL Bolus Cut-off Delay Time;ASLBolusCutoffDelayTime;UL;False;1;1;False
1610336;ASL Slab Sequence;ASLSlabSequence;SQ;False;1;1;False
1610389;Chemical Shift Minimum Integration Limit in ppm;ChemicalShiftMinimumIntegrationLimitInppm;FD;False;1;1;False
1610390;Chemical Shift Maximum Integration Limit in ppm;ChemicalShiftMaximumIntegrationLimitInppm;FD;False;1;1;False
1610391;Water Reference Acquisition;WaterReferenceAcquisition;CS;False;1;1;False
1610392;Echo Peak Position;EchoPeakPosition;IS;False;1;1;False
1610497;CT Acquisition Type Sequence;CTAcquisitionTypeSequence;SQ;False;1;1;False
1610498;Acquisition Type;AcquisitionType;CS;False;1;1;False
1610499;Tube Angle;TubeAngle;FD;False;1;1;False
1610500;CT Acquisition Details Sequence;CTAcquisitionDetailsSequence;SQ;False;1;1;False
1610501;Revolution Time;RevolutionTime;FD;False;1;1;False
1610502;Single Collimation Width;SingleCollimationWidth;FD;False;1;1;False
1610503;Total Collimation Width;TotalCollimationWidth;FD;False;1;1;False
1610504;CT Table Dynamics Sequence;CTTableDynamicsSequence;SQ;False;1;1;False
1610505;Table Speed;TableSpeed;FD;False;1;1;False
1610512;Table Feed per Rotation;TableFeedPerRotation;FD;False;1;1;False
1610513;Spiral Pitch Factor;SpiralPitchFactor;FD;False;1;1;False
1610514;CT Geometry Sequence;CTGeometrySequence;SQ;False;1;1;False
1610515;Data Collection Center (Patient);DataCollectionCenterPatient;FD;False;3;3;False
1610516;CT Reconstruction Sequence;CTReconstructionSequence;SQ;False;1;1;False
1610517;Reconstruction Algorithm;ReconstructionAlgorithm;CS;False;1;1;False
1610518;Convolution Kernel Group;ConvolutionKernelGroup;CS;False;1;1;False
1610519;Reconstruction Field of View;ReconstructionFieldOfView;FD;False;2;2;False
1610520;Reconstruction Target Center (Patient);ReconstructionTargetCenterPatient;FD;False;3;3;False
1610521;Reconstruction Angle;ReconstructionAngle;FD;False;1;1;False
1610528;Image Filter;ImageFilter;SH;False;1;1;False
1610529;CT Exposure Sequence;CTExposureSequence;SQ;False;1;1;False
1610530;Reconstruction Pixel Spacing;ReconstructionPixelSpacing;FD;False;2;2;False
1610531;Exposure Modulation Type;ExposureModulationType;CS;False;1;4294967295;False
1610532;Estimated Dose Saving;EstimatedDoseSaving;FD;False;1;1;True
1610533;CT X-Ray Details Sequence;CTXRayDetailsSequence;SQ;False;1;1;False
1610534;CT Position Sequence;CTPositionSequence;SQ;False;1;1;False
1610535;Table Position;TablePosition;FD;False;1;1;False
1610536;Exposure Time in ms;ExposureTimeInms;FD;False;1;1;False
1610537;CT Image Frame Type Sequence;CTImageFrameTypeSequence;SQ;False;1;1;False
1610544;X-Ray Tube Current in mA;XRayTubeCurrentInmA;FD;False;1;1;False
1610546;Exposure in mAs;ExposureInmAs;FD;False;1;1;False
1610547;Constant Volume Flag;ConstantVolumeFlag;CS;False;1;1;False
1610548;Fluoroscopy Flag;FluoroscopyFlag;CS;False;1;1;False
1610549;Distance Source to Data Collection Center;DistanceSourceToDataCollectionCenter;FD;False;1;1;False
1610551;Contrast/Bolus Agent Number;ContrastBolusAgentNumber;US;False;1;1;False
1610552;Contrast/Bolus Ingredient Code Sequence;ContrastBolusIngredientCodeSequence;SQ;False;1;1;False
1610560;Contrast Administration Profile Sequence;ContrastAdministrationProfileSequence;SQ;False;1;1;False
1610561;Contrast/Bolus Usage Sequence;ContrastBolusUsageSequence;SQ;False;1;1;False
1610562;Contrast/Bolus Agent Administered;ContrastBolusAgentAdministered;CS;False;1;1;False
1610563;Contrast/Bolus Agent Detected;ContrastBolusAgentDetected;CS;False;1;1;False
1610564;Contrast/Bolus Agent Phase;ContrastBolusAgentPhase;CS;False;1;1;False
1610565;CTDIvol;CTDIvol;FD;False;1;1;False
1610566;CTDI Phantom Type Code Sequence;CTDIPhantomTypeCodeSequence;SQ;False;1;1;False
1610577;Calcium Scoring Mass Factor Patient;CalciumScoringMassFactorPatient;FL;False;1;1;False
1610578;Calcium Scoring Mass Factor Device;CalciumScoringMassFactorDevice;FL;False;3;3;False
1610579;Energy Weighting Factor;EnergyWeightingFactor;FL;False;1;1;False
1610592;CT Additional X-Ray Source Sequence;CTAdditionalXRaySourceSequence;SQ;False;1;1;False
1610593;Multi-energy CT Acquisition;MultienergyCTAcquisition;CS;False;1;1;False
1610594;Multi-energy CT Acquisition Sequence;MultienergyCTAcquisitionSequence;SQ;False;1;1;False
1610595;Multi-energy CT Processing Sequence;MultienergyCTProcessingSequence;SQ;False;1;1;False
1610596;Multi-energy CT Characteristics Sequence;MultienergyCTCharacteristicsSequence;SQ;False;1;1;False
1610597;Multi-energy CT X-Ray Source Sequence;MultienergyCTXRaySourceSequence;SQ;False;1;1;False
1610598;X-Ray Source Index;XRaySourceIndex;US;False;1;1;False
1610599;X-Ray Source ID;XRaySourceID;UC;False;1;1;False
1610600;Multi-energy Source Technique;MultienergySourceTechnique;CS;False;1;1;False
1610601;Source Start DateTime;SourceStartDateTime;DT;False;1;1;False
1610602;Source End DateTime;SourceEndDateTime;DT;False;1;1;False
1610603;Switching Phase Number;SwitchingPhaseNumber;US;False;1;1;False
1610604;Switching Phase Nominal Duration;SwitchingPhaseNominalDuration;DS;False;1;1;False
1610605;Switching Phase Transition Duration;SwitchingPhaseTransitionDuration;DS;False;1;1;False
1610606;Effective Bin Energy;EffectiveBinEnergy;DS;False;1;1;False
1610607;Multi-energy CT X-Ray Detector Sequence;MultienergyCTXRayDetectorSequence;SQ;False;1;1;False
1610608;X-Ray Detector Index;XRayDetectorIndex;US;False;1;1;False
1610609;X-Ray Detector ID;XRayDetectorID;UC;False;1;1;False
1610610;Multi-energy Detector Type;MultienergyDetectorType;CS;False;1;1;False
1610611;X-Ray Detector Label;XRayDetectorLabel;ST;False;1;1;False
1610612;Nominal Max Energy;NominalMaxEnergy;DS;False;1;1;False
1610613;Nominal Min Energy;NominalMinEnergy;DS;False;1;1;False
1610614;Referenced X-Ray Detector Index;ReferencedXRayDetectorIndex;US;False;1;4294967295;False
1610615;Referenced X-Ray Source Index;ReferencedXRaySourceIndex;US;False;1;4294967295;False
1610616;Referenced Path Index;ReferencedPathIndex;US;False;1;4294967295;False
1610617;Multi-energy CT Path Sequence;MultienergyCTPathSequence;SQ;False;1;1;False
1610618;Multi-energy CT Path Index;MultienergyCTPathIndex;US;False;1;1;False
1610619;Multi-energy Acquisition Description;MultienergyAcquisitionDescription;UT;False;1;1;False
1610620;Monoenergetic Energy Equivalent;MonoenergeticEnergyEquivalent;FD;False;1;1;False
1610621;Material Code Sequence;MaterialCodeSequence;SQ;False;1;1;False
1610622;Decomposition Method;DecompositionMethod;CS;False;1;1;False
1610623;Decomposition Description;DecompositionDescription;UT;False;1;1;False
1610624;Decomposition Algorithm Identification Sequence;DecompositionAlgorithmIdentificationSequence;SQ;False;1;1;False
1610625;Decomposition Material Sequence;DecompositionMaterialSequence;SQ;False;1;1;False
1610626;Material Attenuation Sequence;MaterialAttenuationSequence;SQ;False;1;1;False
1610627;Photon Energy;PhotonEnergy;DS;False;1;1;False
1610628;X-Ray Mass Attenuation Coefficient;XRayMassAttenuationCoefficient;DS;False;1;1;False
1610753;Projection Pixel Calibration Sequence;ProjectionPixelCalibrationSequence;SQ;False;1;1;False
1610754;Distance Source to Isocenter;DistanceSourceToIsocenter;FL;False;1;1;False
1610755;Distance Object to Table Top;DistanceObjectToTableTop;FL;False;1;1;False
1610756;Object Pixel Spacing in Center of Beam;ObjectPixelSpacingInCenterOfBeam;FL;False;2;2;False
1610757;Positioner Position Sequence;PositionerPositionSequence;SQ;False;1;1;False
1610758;Table Position Sequence;TablePositionSequence;SQ;False;1;1;False
1610759;Collimator Shape Sequence;CollimatorShapeSequence;SQ;False;1;1;False
1610768;Planes in Acquisition;PlanesInAcquisition;CS;False;1;1;False
1610770;XA/XRF Frame Characteristics Sequence;XAXRFFrameCharacteristicsSequence;SQ;False;1;1;False
1610775;Frame Acquisition Sequence;FrameAcquisitionSequence;SQ;False;1;1;False
